   1.9000000e+01   6.0000000e+00
   5.8708333e+01   2.9000000e+01
   9.8416667e+01   5.2000000e+01
   1.3812500e+02   4.5000000e+01
   1.7783333e+02   4.3000000e+01
   2.1754167e+02   2.4000000e+01
   2.5725000e+02   2.4000000e+01
   2.9695833e+02   2.2000000e+01
   3.3666667e+02   1.2000000e+01
   3.7637500e+02   1.0000000e+01
   4.1608333e+02   6.0000000e+00
   4.5579167e+02   5.0000000e+00
   4.9550000e+02   4.0000000e+00
   5.3520833e+02   8.0000000e+00
   5.7491667e+02   3.0000000e+00
   6.1462500e+02   5.0000000e+00
   6.5433333e+02   1.0000000e+00
   6.9404167e+02   0.0000000e+00
   7.3375000e+02   3.0000000e+00
   7.7345833e+02   1.0000000e+00
   8.1316667e+02   2.0000000e+00
   8.5287500e+02   1.0000000e+00
   8.9258333e+02   0.0000000e+00
   9.3229167e+02   1.0000000e+00
   9.7200000e+02   1.0000000e+00
